geoid,geoid20,year,denom_total_pop,tothomeless_count,totshelt_count,totunshelt_count
1400000US06037920043,6037920043,2020,6241,2,0,2
1400000US06037920044,6037920044,2020,2777,0,0,0
1400000US06037920045,6037920045,2020,4690,0,0,0
1400000US06037920046,6037920046,2020,3418,2,0,2
1400000US06037920047,6037920047,2020,4236,3,0,3
1400000US06037920048,6037920048,2020,6160,15,0,15
1400000US06037920049,6037920049,2020,4513,2,0,2
1400000US06037920050,6037920050,2020,1309,0,0,0
1400000US06037920102,6037920102,2020,5551,3,0,3
1400000US06037920104,6037920104,2020,3072,0,0,0
1400000US06037920106,6037920106,2020,3728,66,0,66
1400000US06037920109,6037920109,2020,5605,4,0,4
1400000US06037920110,6037920110,2020,3440,0,0,0
1400000US06037920111,6037920111,2020,2853,0,0,0
1400000US06037920112,6037920112,2020,4354,0,0,0
1400000US06037920114,6037920114,2020,6635,0,0,0
1400000US06037920115,6037920115,2020,4036,0,0,0
1400000US06037920116,6037920116,2020,5144,0,0,0
1400000US06037920118,6037920118,2020,6147,0,0,0
1400000US06037920119,6037920119,2020,1978,0,0,0
1400000US06037920120,6037920120,2020,970,4,0,4
1400000US06037920121,6037920121,2020,9016,20,0,20
1400000US06037920200,6037920200,2020,5411,0,0,0
1400000US06037920303,6037920303,2020,1819,4,0,4
1400000US06037920312,6037920312,2020,5143,2,0,2
1400000US06037920313,6037920313,2020,5341,1,0,1
1400000US06037920314,6037920314,2020,2994,65,56,9
1400000US06037920322,6037920322,2020,2844,8,8,0
1400000US06037920326,6037920326,2020,8180,4,0,4
1400000US06037920328,6037920328,2020,2005,0,0,0
1400000US06037920329,6037920329,2020,5619,3,0,3
1400000US06037920330,6037920330,2020,5103,2,0,2
1400000US06037920331,6037920331,2020,3956,0,0,0
1400000US06037920332,6037920332,2020,2146,2,0,2
1400000US06037920334,6037920334,2020,6106,4,0,4
1400000US06037920338,6037920338,2020,6147,2,0,2
1400000US06037920339,6037920339,2020,7612,3,0,3
1400000US06037920340,6037920340,2020,4274,3,0,3
1400000US06037920341,6037920341,2020,2338,2,0,2
1400000US06037920342,6037920342,2020,3629,1,0,1
1400000US06037920343,6037920343,2020,3999,1,0,1
1400000US06037930400,6037930400,2020,0,4,0,4
1400000US06037980001,6037980001,2020,21,10,0,10
1400000US06037980002,6037980002,2020,21,6,0,6
1400000US06037980003,6037980003,2020,21,2,0,2
1400000US06037980004,6037980004,2020,21,7,0,7
1400000US06037980005,6037980005,2020,21,61,0,61
1400000US06037980006,6037980006,2020,0,0,0,0
1400000US06037980008,6037980008,2020,74,106,60,46
1400000US06037980009,6037980009,2020,0,10,0,10
1400000US06037980010,6037980010,2020,133,52,0,52
1400000US06037980012,6037980012,2020,31,0,0,0
1400000US06037980013,6037980013,2020,21,38,0,38
1400000US06037980014,6037980014,2020,0,159,0,159
1400000US06037980015,6037980015,2020,555,49,0,49
1400000US06037980016,6037980016,2020,317,101,29,72
1400000US06037980017,6037980017,2020,1147,470,397,73
1400000US06037980018,6037980018,2020,0,0,0,0
1400000US06037980019,6037980019,2020,237,0,0,0
1400000US06037980020,6037980020,2020,21,0,0,0
1400000US06037980021,6037980021,2020,21,1,0,1
1400000US06037980022,6037980022,2020,432,1,0,1
1400000US06037980023,6037980023,2020,21,0,0,0
1400000US06037980024,6037980024,2020,258,127,0,127
1400000US06037980025,6037980025,2020,1596,9,0,9
1400000US06037980026,6037980026,2020,0,2,0,2
1400000US06037980028,6037980028,2020,21,153,0,153
1400000US06037980030,6037980030,2020,21,3,0,3
1400000US06037980031,6037980031,2020,1199,50,0,50
1400000US06037980033,6037980033,2020,0,0,0,0
1400000US06037980034,6037980034,2020,21,4,0,4
1400000US06037980035,6037980035,2020,6906,18,0,18
1400000US06037980036,6037980036,2020,8785,83,4,78
1400000US06037980037,6037980037,2020,2728,0,0,0
1400000US06037980038,6037980038,2020,5468,31,0,31
1400000US06037980039,6037980039,2020,167,2,0,2
1400000US06037000000,6037000000,2020,0,12943,5342,7625
1400000US06037101110,6037101110,2019,4566,13,0,13
1400000US06037101122,6037101122,2019,3064,1,0,1
1400000US06037101220,6037101220,2019,3340,24,0,24
1400000US06037101221,6037101221,2019,3289,8,0,8
1400000US06037101222,6037101222,2019,2754,7,0,7
1400000US06037101300,6037101300,2019,0,9,0,9
1400000US06037101400,6037101400,2019,4089,18,0,18
1400000US06037102103,6037102103,2019,1838,0,0,0
1400000US06037102104,6037102104,2019,3677,1,0,1
1400000US06037102105,6037102105,2019,1956,24,0,24
1400000US06037102107,6037102107,2019,3862,7,0,7
1400000US06037103101,6037103101,2019,2532,27,0,27
1400000US06037103102,6037103102,2019,4491,26,0,26
1400000US06037103201,6037103201,2019,1657,9,0,9
1400000US06037103202,6037103202,2019,4015,21,0,21
1400000US06037103300,6037103300,2019,3418,5,0,5
1400000US06037103401,6037103401,2019,3771,15,0,15
1400000US06037103402,6037103402,2019,2957,11,0,11
1400000US06037104103,6037104103,2019,3902,8,0,8
1400000US06037104105,6037104105,2019,5886,5,0,5
1400000US06037104108,6037104108,2019,5126,1,0,1
1400000US06037104124,6037104124,2019,4316,18,6,12
1400000US06037104201,6037104201,2019,4816,6,0,6
1400000US06037104203,6037104203,2019,5530,15,0,15
1400000US06037104204,6037104204,2019,3509,26,0,26
1400000US06037104310,6037104310,2019,5416,78,0,78
1400000US06037104321,6037104321,2019,2664,54,53,1
1400000US06037104322,6037104322,2019,3547,72,70,2
1400000US06037104401,6037104401,2019,3775,19,0,19
1400000US06037104403,6037104403,2019,3297,14,0,14
1400000US06037104404,6037104404,2019,3046,7,0,7
1400000US06037104500,6037104500,2019,2984,13,0,13
1400000US06037104610,6037104610,2019,3501,67,57,10
1400000US06037104620,6037104620,2019,3449,7,0,7
1400000US06037104701,6037104701,2019,4259,17,0,17
1400000US06037104703,6037104703,2019,2260,92,0,92
1400000US06037104704,6037104704,2019,4294,23,16,7
1400000US06037104821,6037104821,2019,3425,10,0,10
1400000US06037104822,6037104822,2019,2664,19,0,19
1400000US06037104823,6037104823,2019,2746,9,0,9
1400000US06037104824,6037104824,2019,3060,9,0,9
1400000US06037106010,6037106010,2019,3338,12,0,12
1400000US06037106020,6037106020,2019,5936,40,0,40
1400000US06037106111,6037106111,2019,3430,16,0,16
1400000US06037106112,6037106112,2019,5789,16,0,16
1400000US06037106113,6037106113,2019,3722,5,0,5
1400000US06037106114,6037106114,2019,6342,13,0,13
1400000US06037106403,6037106403,2019,3600,14,0,14
1400000US06037106405,6037106405,2019,4563,2,0,2
1400000US06037106406,6037106406,2019,5626,15,0,15
1400000US06037106407,6037106407,2019,3086,5,0,5
1400000US06037106408,6037106408,2019,3645,17,0,17
1400000US06037106510,6037106510,2019,5519,50,0,50
1400000US06037106520,6037106520,2019,5778,35,0,35
1400000US06037106603,6037106603,2019,2191,0,0,0
1400000US06037106604,6037106604,2019,4882,24,0,24
1400000US06037106641,6037106641,2019,2314,0,0,0
1400000US06037106642,6037106642,2019,3240,0,0,0
1400000US06037106643,6037106643,2019,4697,0,0,0
1400000US06037106645,6037106645,2019,3425,4,0,4
1400000US06037106646,6037106646,2019,3458,1,0,1
1400000US06037106648,6037106648,2019,4393,2,0,2
1400000US06037106649,6037106649,2019,2588,5,0,5
1400000US06037107010,6037107010,2019,3112,5,0,5
1400000US06037107020,6037107020,2019,5644,5,0,5
1400000US06037108101,6037108101,2019,2461,0,0,0
1400000US06037108102,6037108102,2019,3605,0,0,0
1400000US06037108103,6037108103,2019,3183,0,0,0
1400000US06037108104,6037108104,2019,1965,139,0,139
1400000US06037108202,6037108202,2019,6797,0,0,0
1400000US06037108203,6037108203,2019,2737,0,0,0
1400000US06037108204,6037108204,2019,2857,0,0,0
1400000US06037109100,6037109100,2019,2851,51,28,23
1400000US06037109200,6037109200,2019,2519,9,0,9
1400000US06037109300,6037109300,2019,3285,17,0,17
1400000US06037109400,6037109400,2019,3663,9,0,9
1400000US06037109500,6037109500,2019,4895,2,0,2
1400000US06037109601,6037109601,2019,5152,32,0,32
1400000US06037109603,6037109603,2019,4444,22,0,22
1400000US06037109604,6037109604,2019,2900,5,0,5
1400000US06037109700,6037109700,2019,4701,4,0,4
1400000US06037109800,6037109800,2019,5494,0,0,0
1400000US06037111100,6037111100,2019,3028,0,0,0
1400000US06037111201,6037111201,2019,3436,4,0,4
1400000US06037111202,6037111202,2019,5284,5,0,5
1400000US06037111204,6037111204,2019,6245,0,0,0
1400000US06037111205,6037111205,2019,4084,7,0,7
1400000US06037111206,6037111206,2019,4717,3,0,3
1400000US06037111302,6037111302,2019,5330,3,0,3
1400000US06037111303,6037111303,2019,5640,6,0,6
1400000US06037111304,6037111304,2019,1578,2,0,2
1400000US06037111401,6037111401,2019,3695,6,0,6
1400000US06037111402,6037111402,2019,4269,6,0,6
1400000US06037113101,6037113101,2019,3671,0,0,0
1400000US06037113102,6037113102,2019,3031,5,0,5
1400000US06037113211,6037113211,2019,3740,1,0,1
1400000US06037113212,6037113212,2019,3369,4,0,4
1400000US06037113213,6037113213,2019,4982,9,0,9
1400000US06037113231,6037113231,2019,2328,2,0,2
1400000US06037113232,6037113232,2019,4265,10,0,10
1400000US06037113234,6037113234,2019,4621,17,0,17
1400000US06037113235,6037113235,2019,1840,0,0,0
1400000US06037113237,6037113237,2019,4163,29,0,29
1400000US06037113238,6037113238,2019,5105,42,0,42
1400000US06037113239,6037113239,2019,3124,25,0,25
1400000US06037113301,6037113301,2019,2401,14,0,14
1400000US06037113303,6037113303,2019,4264,24,0,24
1400000US06037113322,6037113322,2019,4214,0,0,0
1400000US06037113323,6037113323,2019,4356,1,0,1
1400000US06037113324,6037113324,2019,1953,1,0,1
1400000US06037113423,6037113423,2019,1743,7,0,7
1400000US06037113424,6037113424,2019,4270,17,0,17
1400000US06037113425,6037113425,2019,1059,6,0,6
1400000US06037113426,6037113426,2019,5821,36,0,36
1400000US06037113427,6037113427,2019,1096,2,0,2
1400000US06037113428,6037113428,2019,5369,7,0,7
1400000US06037115101,6037115101,2019,5205,3,0,3
1400000US06037115103,6037115103,2019,3491,6,0,6
1400000US06037115104,6037115104,2019,4650,2,0,2
1400000US06037115202,6037115202,2019,5088,10,0,10
1400000US06037115203,6037115203,2019,3086,1,0,1
1400000US06037115204,6037115204,2019,3953,1,0,1
1400000US06037115301,6037115301,2019,4524,9,0,9
1400000US06037115302,6037115302,2019,4364,2,0,2
1400000US06037115401,6037115401,2019,6405,0,0,0
1400000US06037115403,6037115403,2019,3706,5,0,5
1400000US06037115404,6037115404,2019,2990,13,0,13
1400000US06037117101,6037117101,2019,5269,0,0,0
1400000US06037117102,6037117102,2019,2841,5,0,5
1400000US06037117201,6037117201,2019,4580,12,0,12
1400000US06037117202,6037117202,2019,2594,11,0,11
1400000US06037117301,6037117301,2019,4053,0,0,0
1400000US06037117302,6037117302,2019,5363,0,0,0
1400000US06037117303,6037117303,2019,3706,6,0,6
1400000US06037117404,6037117404,2019,4463,23,0,23
1400000US06037117405,6037117405,2019,3620,0,0,0
1400000US06037117407,6037117407,2019,3917,6,0,6
1400000US06037117408,6037117408,2019,3332,4,0,4
1400000US06037117510,6037117510,2019,4171,0,0,0
1400000US06037117520,6037117520,2019,4180,56,24,32
1400000US06037117530,6037117530,2019,6739,18,0,18
1400000US06037119001,6037119001,2019,4195,23,0,23
1400000US06037119003,6037119003,2019,3727,7,0,7
1400000US06037119004,6037119004,2019,3732,7,0,7
1400000US06037119201,6037119201,2019,4016,13,0,13
1400000US06037119202,6037119202,2019,4493,16,0,16
1400000US06037119310,6037119310,2019,3956,3,0,3
1400000US06037119320,6037119320,2019,4938,1,0,1
1400000US06037119340,6037119340,2019,3976,0,0,0
1400000US06037119341,6037119341,2019,2900,0,0,0
1400000US06037119342,6037119342,2019,3196,0,0,0
1400000US06037119400,6037119400,2019,5252,11,0,11
1400000US06037119700,6037119700,2019,5046,27,0,27
1400000US06037119801,6037119801,2019,3149,5,0,5
1400000US06037119802,6037119802,2019,3239,6,0,6
1400000US06037119900,6037119900,2019,5173,5,0,5
1400000US06037120010,6037120010,2019,2692,37,0,37
1400000US06037120020,6037120020,2019,3989,9,0,9
1400000US06037120030,6037120030,2019,2643,10,0,10
1400000US06037120103,6037120103,2019,3370,1,0,1
1400000US06037120104,6037120104,2019,2340,33,0,33
1400000US06037120105,6037120105,2019,2857,5,0,5
1400000US06037120106,6037120106,2019,4553,9,0,9
1400000US06037120107,6037120107,2019,3707,13,0,13
1400000US06037120108,6037120108,2019,4800,3,0,3
1400000US06037120300,6037120300,2019,5521,45,0,45
1400000US06037120400,6037120400,2019,7036,54,0,54
1400000US06037121010,6037121010,2019,4461,27,0,27
1400000US06037121020,6037121020,2019,3656,2,0,2
1400000US06037121101,6037121101,2019,3000,9,0,9
1400000US06037121102,6037121102,2019,2460,164,0,164
1400000US06037121210,6037121210,2019,3083,45,0,45
1400000US06037121221,6037121221,2019,2415,22,0,22
1400000US06037121222,6037121222,2019,5480,76,0,76
1400000US06037121600,6037121600,2019,2423,32,0,32
1400000US06037121801,6037121801,2019,2907,8,0,8
1400000US06037121802,6037121802,2019,3498,252,206,46
1400000US06037121900,6037121900,2019,3624,249,202,47
1400000US06037122000,6037122000,2019,6183,62,0,62
1400000US06037122120,6037122120,2019,4703,0,0,0
1400000US06037122121,6037122121,2019,2777,5,0,5
1400000US06037122122,6037122122,2019,2610,77,4,73
1400000US06037122200,6037122200,2019,3957,56,0,56
1400000US06037122410,6037122410,2019,3571,44,0,44
1400000US06037122420,6037122420,2019,4370,32,0,32
1400000US06037123010,6037123010,2019,4247,68,0,68
1400000US06037123020,6037123020,2019,3521,40,0,40
1400000US06037123103,6037123103,2019,4024,43,0,43
1400000US06037123104,6037123104,2019,4748,3,0,3
1400000US06037123203,6037123203,2019,3834,25,0,25
1400000US06037123204,6037123204,2019,3262,5,0,5
1400000US06037123205,6037123205,2019,2547,17,0,17
1400000US06037123206,6037123206,2019,2798,44,6,38
1400000US06037123301,6037123301,2019,4221,27,0,27
1400000US06037123303,6037123303,2019,2978,23,0,23
1400000US06037123304,6037123304,2019,4341,75,0,75
1400000US06037123410,6037123410,2019,4294,6,0,6
1400000US06037123420,6037123420,2019,4505,48,0,48
1400000US06037123510,6037123510,2019,4876,7,0,7
1400000US06037123520,6037123520,2019,2693,7,0,7
1400000US06037123601,6037123601,2019,4986,27,0,27
1400000US06037123602,6037123602,2019,3471,12,0,12
1400000US06037123700,6037123700,2019,4199,8,0,8
1400000US06037123800,6037123800,2019,5836,157,6,151
1400000US06037123901,6037123901,2019,4248,106,0,106
1400000US06037123902,6037123902,2019,2638,9,0,9
1400000US06037124000,6037124000,2019,5151,2,0,2
1400000US06037124102,6037124102,2019,3873,14,0,14
1400000US06037124103,6037124103,2019,2090,6,0,6
1400000US06037124104,6037124104,2019,2633,14,0,14
1400000US06037124105,6037124105,2019,2645,34,0,34
1400000US06037124201,6037124201,2019,3056,1,0,1
1400000US06037124203,6037124203,2019,2705,6,0,6
1400000US06037124204,6037124204,2019,2592,8,0,8
1400000US06037124300,6037124300,2019,3483,55,0,55
1400000US06037124400,6037124400,2019,4581,3,0,3
1400000US06037124500,6037124500,2019,2942,1,0,1
1400000US06037124600,6037124600,2019,3148,2,0,2
1400000US06037124700,6037124700,2019,5453,9,0,9
1400000US06037124902,6037124902,2019,2836,3,0,3
1400000US06037124903,6037124903,2019,3545,1,0,1
1400000US06037125101,6037125101,2019,3114,13,0,13
1400000US06037125102,6037125102,2019,3111,13,0,13
1400000US06037125200,6037125200,2019,3539,127,0,127
1400000US06037125310,6037125310,2019,5215,35,0,35
1400000US06037125321,6037125321,2019,2227,7,0,7
1400000US06037125322,6037125322,2019,3205,11,0,11
1400000US06037125402,6037125402,2019,4291,21,0,21
1400000US06037125403,6037125403,2019,1871,4,0,4
1400000US06037125404,6037125404,2019,2551,5,0,5
1400000US06037125501,6037125501,2019,3282,10,0,10
1400000US06037125502,6037125502,2019,3371,5,0,5
1400000US06037125600,6037125600,2019,2571,1,0,1
1400000US06037127102,6037127102,2019,5717,36,22,14
1400000US06037127103,6037127103,2019,3217,11,0,11
1400000US06037127104,6037127104,2019,3584,4,0,4
1400000US06037127210,6037127210,2019,5945,41,0,41
1400000US06037127220,6037127220,2019,4684,10,0,10
1400000US06037127300,6037127300,2019,4625,23,0,23
1400000US06037127400,6037127400,2019,6685,47,0,47
1400000US06037127520,6037127520,2019,4455,22,0,22
1400000US06037127603,6037127603,2019,3023,4,0,4
1400000US06037127604,6037127604,2019,3178,19,0,19
1400000US06037127605,6037127605,2019,4465,6,0,6
1400000US06037127606,6037127606,2019,3466,5,0,5
1400000US06037127711,6037127711,2019,3563,37,0,37
1400000US06037127712,6037127712,2019,3074,8,0,8
1400000US06037127803,6037127803,2019,4301,5,0,5
1400000US06037127804,6037127804,2019,4368,3,0,3
1400000US06037127805,6037127805,2019,3875,43,0,43
1400000US06037127806,6037127806,2019,3047,38,0,38
1400000US06037127910,6037127910,2019,5218,20,0,20
1400000US06037127920,6037127920,2019,4527,16,0,16
1400000US06037128101,6037128101,2019,3600,4,0,4
1400000US06037128102,6037128102,2019,5012,38,0,38
1400000US06037128210,6037128210,2019,5209,53,0,53
1400000US06037128220,6037128220,2019,3123,12,0,12
1400000US06037128302,6037128302,2019,4718,27,0,27
1400000US06037128303,6037128303,2019,3780,9,0,9
1400000US06037128400,6037128400,2019,4066,107,0,107
1400000US06037128500,6037128500,2019,4541,17,0,17
1400000US06037128601,6037128601,2019,4490,94,0,94
1400000US06037128602,6037128602,2019,3708,7,0,7
1400000US06037128703,6037128703,2019,2858,4,0,4
1400000US06037128704,6037128704,2019,2875,5,0,5
1400000US06037128801,6037128801,2019,3246,3,0,3
1400000US06037128802,6037128802,2019,4974,0,0,0
1400000US06037128910,6037128910,2019,4293,10,0,10
1400000US06037131021,6037131021,2019,3351,1,0,1
1400000US06037131022,6037131022,2019,3004,0,0,0
1400000US06037131023,6037131023,2019,2550,6,0,6
1400000US06037131024,6037131024,2019,3706,9,0,9
1400000US06037131100,6037131100,2019,3226,0,0,0
1400000US06037131200,6037131200,2019,3256,0,0,0
1400000US06037131300,6037131300,2019,5425,6,0,6
1400000US06037131400,6037131400,2019,6244,10,0,10
1400000US06037131600,6037131600,2019,4913,8,0,8
1400000US06037131701,6037131701,2019,4764,0,0,0
1400000US06037131702,6037131702,2019,3820,2,0,2
1400000US06037131801,6037131801,2019,3051,5,0,5
1400000US06037131802,6037131802,2019,3065,5,0,5
1400000US06037131900,6037131900,2019,4760,0,0,0
1400000US06037132001,6037132001,2019,3386,0,0,0
1400000US06037132002,6037132002,2019,3413,1,0,1
1400000US06037132101,6037132101,2019,4763,4,0,4
1400000US06037132102,6037132102,2019,5655,21,0,21
1400000US06037132301,6037132301,2019,3741,6,0,6
1400000US06037132302,6037132302,2019,3840,7,0,7
1400000US06037132501,6037132501,2019,4448,0,0,0
1400000US06037132502,6037132502,2019,4030,14,0,14
1400000US06037132700,6037132700,2019,5313,34,0,34
1400000US06037132900,6037132900,2019,3705,24,0,24
